1;MOTIVO ANULACION;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
2;ERROR DE IMPRESION;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
3;ERROR DE PRECIO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
4;CLIENTE DESISTE DE COMPRAR;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
5;CAMBIO DE PRECIO O DESCUENTO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
6;ERROR DE DESPACHO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
7;CAMBIO DE CANTIDAD A DESPACHAR;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
8;ANULACION DESPACHO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
9;NO HAY STOCK DE TODOS LOS ITEMS;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
10;ERROR CLIENTE;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
11;ERROR FECHA;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
12;ERROR ITEM;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
13;ERROR DIRECCION;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
14;ERROR CANTIDAD;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
15;ERROR GUIA REMISION;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
16;ERROR VENDEDOR;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
17;CLIENTE CAMBIA ITEM REQUERIDO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
18;REPOSICION/CAMBIO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
19;DIAS DE CREDITO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
20;CLIENTE QUIERE TODO EN UNA FACTURA;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
21;DEVOLUCION PRODUCTO;1;NULL;NULL;NULL;NULL;NULL;0;ACTIVO
22;ERROR GRATIFICACION;1;2019-10-01 14:57:46;25;NULL;NULL;NULL;0;ACTIVO
23;MERCADERIA EN COMSIGNACION;1;2019-11-07 11:27:36;25;NULL;NULL;NULL;0;ACTIVO
24;ERROR RAZON SOCIAL;1;2019-11-07 11:28:19;25;NULL;NULL;NULL;0;ACTIVO
25;ERROR COSTEO;1;2021-03-01 15:34:35;25;NULL;NULL;NULL;0;ACTIVO
26;NO ALCANZO A DESPACHAR;1;2021-09-22 17:59:32;25;NULL;NULL;NULL;0;ACTIVO
